time,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c
2025-03-02T23:00:00Z,84.371,84.669,84.37,84.504,84.436,84.696,84.424,84.53
2025-03-03T00:00:00Z,84.505,84.548,84.361,84.377,84.529,84.574,84.389,84.403
2025-03-03T01:00:00Z,84.377,84.548,84.307,84.383,84.409,84.573,84.333,84.409
2025-03-03T02:00:00Z,84.386,84.398,84.28,84.349,84.411,84.424,84.31,84.375
2025-03-03T03:00:00Z,84.346,84.363,84.139,84.272,84.373,84.388,84.165,84.299
2025-03-03T04:00:00Z,84.272,84.319,84.208,84.213,84.295,84.347,84.237,84.24
2025-03-03T05:00:00Z,84.21,84.316,84.208,84.252,84.24,84.342,84.234,84.279
2025-03-03T06:00:00Z,84.252,84.27,84.127,84.218,84.28,84.294,84.155,84.246
2025-03-03T07:00:00Z,84.224,84.302,84.103,84.105,84.249,84.327,84.129,84.132
2025-03-03T08:00:00Z,84.105,84.156,83.977,84.101,84.13,84.183,84.005,84.128
2025-03-03T09:00:00Z,84.104,84.331,84.063,84.301,84.131,84.361,84.086,84.331
2025-03-03T10:00:00Z,84.305,84.556,84.29,84.532,84.331,84.583,84.318,84.558
2025-03-03T11:00:00Z,84.532,84.747,84.504,84.739,84.556,84.773,84.525,84.76
2025-03-03T12:00:00Z,84.739,84.861,84.712,84.811,84.759,84.888,84.742,84.835
2025-03-03T13:00:00Z,84.81,84.852,84.71,84.74,84.835,84.878,84.734,84.765
2025-03-03T14:00:00Z,84.74,84.842,84.688,84.708,84.766,84.867,84.716,84.764
2025-03-03T15:00:00Z,84.698,84.732,84.453,84.514,84.77,84.775,84.481,84.54
2025-03-03T16:00:00Z,84.517,84.637,84.47,84.596,84.543,84.663,84.492,84.621
2025-03-03T17:00:00Z,84.587,84.706,84.553,84.624,84.615,84.733,84.578,84.653
2025-03-03T18:00:00Z,84.624,84.645,84.433,84.476,84.653,84.68,84.458,84.503
2025-03-03T19:00:00Z,84.475,84.566,84.3,84.375,84.503,84.594,84.324,84.401
2025-03-03T20:00:00Z,84.374,84.381,83.546,83.883,84.401,84.406,83.573,83.908
2025-03-03T21:00:00Z,83.884,84.049,83.877,83.942,83.908,84.078,83.904,83.986
2025-03-03T22:00:00Z,83.855,83.987,83.849,83.928,84.055,84.109,83.982,84.057
2025-03-03T23:00:00Z,83.936,84.012,83.687,83.783,84.057,84.063,83.714,83.809
2025-03-04T00:00:00Z,83.79,83.924,83.507,83.677,83.817,83.956,83.531,83.703
2025-03-04T01:00:00Z,83.677,83.737,83.454,83.567,83.705,83.766,83.478,83.591
2025-03-04T02:00:00Z,83.566,83.77,83.505,83.633,83.588,83.801,83.533,83.662
2025-03-04T03:00:00Z,83.632,83.709,83.521,83.565,83.659,83.735,83.55,83.589
2025-03-04T04:00:00Z,83.564,83.572,83.426,83.538,83.589,83.602,83.451,83.565
2025-03-04T05:00:00Z,83.539,83.76,83.412,83.744,83.565,83.788,83.448,83.772
2025-03-04T06:00:00Z,83.746,83.873,83.681,83.855,83.773,83.896,83.71,83.882
2025-03-04T07:00:00Z,83.861,83.938,83.608,83.782,83.888,83.965,83.634,83.808
2025-03-04T08:00:00Z,83.782,83.958,83.547,83.762,83.806,83.983,83.574,83.786
2025-03-04T09:00:00Z,83.759,83.883,83.658,83.828,83.784,83.911,83.681,83.855
2025-03-04T10:00:00Z,83.829,83.829,83.673,83.709,83.852,83.852,83.695,83.734
2025-03-04T11:00:00Z,83.709,83.747,83.491,83.607,83.732,83.771,83.515,83.635
2025-03-04T12:00:00Z,83.603,83.662,83.499,83.574,83.633,83.69,83.527,83.596
2025-03-04T13:00:00Z,83.57,83.662,83.431,83.443,83.594,83.691,83.457,83.47
2025-03-04T14:00:00Z,83.443,83.68,83.326,83.33,83.469,83.71,83.353,83.358
2025-03-04T15:00:00Z,83.329,83.491,83.136,83.341,83.356,83.515,83.162,83.366
2025-03-04T16:00:00Z,83.341,83.663,83.228,83.607,83.367,83.689,83.251,83.631
2025-03-04T17:00:00Z,83.607,83.719,83.537,83.586,83.632,83.747,83.566,83.616
2025-03-04T18:00:00Z,83.586,83.961,83.586,83.939,83.616,83.989,83.616,83.967
2025-03-04T19:00:00Z,83.939,84.279,83.929,84.253,83.966,84.305,83.958,84.279
2025-03-04T20:00:00Z,84.249,84.552,84.152,84.203,84.276,84.583,84.181,84.231
2025-03-04T21:00:00Z,84.202,84.893,84.185,84.828,84.231,84.921,84.214,84.869
2025-03-04T22:00:00Z,84.733,84.777,84.625,84.716,84.933,84.937,84.785,84.81
2025-03-04T23:00:00Z,84.718,85.001,84.716,84.797,84.803,85.035,84.747,84.822
2025-03-05T00:00:00Z,84.791,84.796,84.459,84.736,84.82,84.824,84.487,84.761
2025-03-05T01:00:00Z,84.737,84.998,84.696,84.767,84.763,85.029,84.724,84.79
2025-03-05T02:00:00Z,84.768,84.769,84.497,84.501,84.79,84.791,84.528,84.532
2025-03-05T03:00:00Z,84.498,84.713,84.396,84.698,84.528,84.739,84.425,84.725
2025-03-05T04:00:00Z,84.699,84.72,84.567,84.589,84.725,84.748,84.595,84.617
2025-03-05T05:00:00Z,84.59,84.683,84.5,84.583,84.617,84.709,84.532,84.612
2025-03-05T06:00:00Z,84.583,84.734,84.531,84.674,84.609,84.761,84.559,84.701
2025-03-05T07:00:00Z,84.681,84.904,84.612,84.682,84.703,84.926,84.638,84.706
2025-03-05T08:00:00Z,84.685,84.866,84.59,84.729,84.709,84.895,84.613,84.757
2025-03-05T09:00:00Z,84.732,84.885,84.684,84.825,84.758,84.912,84.712,84.852
2025-03-05T10:00:00Z,84.828,84.924,84.748,84.834,84.855,84.945,84.776,84.86
2025-03-05T11:00:00Z,84.836,84.924,84.776,84.854,84.86,84.947,84.802,84.879
2025-03-05T12:00:00Z,84.856,84.965,84.808,84.899,84.883,84.992,84.835,84.926
2025-03-05T13:00:00Z,84.901,85.046,84.709,84.845,84.928,85.072,84.739,84.873
2025-03-05T14:00:00Z,84.85,84.922,84.734,84.742,84.877,84.96,84.762,84.801
2025-03-05T15:00:00Z,84.801,85.168,84.635,84.89,84.879,85.198,84.666,84.917
2025-03-05T16:00:00Z,84.887,84.986,84.652,84.878,84.915,85.023,84.673,84.909
2025-03-05T17:00:00Z,84.88,85.087,84.803,85.045,84.91,85.115,84.83,85.075
2025-03-05T18:00:00Z,85.045,85.128,84.863,85.05,85.075,85.154,84.898,85.077
2025-03-05T19:00:00Z,85.048,85.256,85.037,85.188,85.075,85.284,85.064,85.215
2025-03-05T20:00:00Z,85.187,85.279,85.158,85.272,85.215,85.305,85.185,85.299
2025-03-05T21:00:00Z,85.269,85.304,85.208,85.222,85.296,85.331,85.246,85.28
2025-03-05T22:00:00Z,85.198,85.215,85.143,85.183,85.269,85.345,85.223,85.265
2025-03-05T23:00:00Z,85.185,85.324,85.153,85.264,85.258,85.355,85.212,85.295
2025-03-06T00:00:00Z,85.262,85.481,85.244,85.312,85.292,85.506,85.271,85.335
2025-03-06T01:00:00Z,85.311,85.568,85.284,85.523,85.336,85.595,85.311,85.554
2025-03-06T02:00:00Z,85.522,85.604,85.432,85.562,85.552,85.633,85.46,85.586
2025-03-06T03:00:00Z,85.562,85.568,85.435,85.502,85.585,85.595,85.463,85.53
2025-03-06T04:00:00Z,85.504,85.623,85.475,85.597,85.532,85.649,85.505,85.626
2025-03-06T05:00:00Z,85.597,85.602,85.392,85.396,85.624,85.626,85.421,85.424
2025-03-06T06:00:00Z,85.403,85.455,85.292,85.322,85.431,85.482,85.32,85.348
2025-03-06T07:00:00Z,85.327,85.351,85.01,85.015,85.352,85.373,85.034,85.043
2025-03-06T08:00:00Z,85.015,85.12,84.881,84.984,85.041,85.148,84.907,85.012
2025-03-06T09:00:00Z,84.982,84.982,84.63,84.788,85.008,85.008,84.658,84.817
2025-03-06T10:00:00Z,84.789,84.909,84.693,84.774,84.817,84.936,84.722,84.8
2025-03-06T11:00:00Z,84.771,84.837,84.681,84.797,84.796,84.866,84.709,84.824
2025-03-06T12:00:00Z,84.798,84.839,84.649,84.665,84.824,84.863,84.678,84.693
2025-03-06T13:00:00Z,84.665,84.768,84.515,84.566,84.692,84.799,84.548,84.596
2025-03-06T14:00:00Z,84.565,84.837,84.516,84.715,84.593,84.866,84.547,84.745
2025-03-06T15:00:00Z,84.714,85.207,84.69,85.177,84.746,85.235,84.722,85.205
2025-03-06T16:00:00Z,85.181,85.396,85.01,85.015,85.208,85.427,85.039,85.043
